CID;Image;Gender;Ethnicity;LR;Err
151;001;m;1;l;
151;002;m;1;r;
151;003;m;1;r;
151;004;m;1;r;
151;005;m;1;r;
151;006;m;1;r;
151;007;m;1;r;
151;008;m;1;r;
151;009;m;1;l;
151;010;m;1;l;mask off
151;011;m;1;r;
151;012;m;1;l;two ears
151;013;m;1;r;
151;014;m;1;l;
151;015;m;1;l;
151;016;m;1;l;
151;017;m;1;l;
151;018;m;1;r;
151;019;m;1;l;two ears
151;020;m;1;r;two ears
151;021;m;1;r;
151;022;m;1;r;
151;023;m;1;l;
151;024;m;1;r;
151;025;m;1;l;
151;026;m;1;r;
151;027;m;1;l;
151;028;m;1;r;
151;029;m;1;l;
152;001;m;6;l;
152;002;m;6;r;
152;003;m;6;l;
152;004;m;6;l;mask off
152;005;m;6;l;
152;006;m;6;l;
152;007;m;6;r;
152;008;m;6;r;
152;009;m;6;l;
152;010;m;6;l;mask off
152;011;m;6;l;
152;012;m;6;l;
152;013;m;6;l;mask off
152;014;m;6;l;
152;015;m;6;l;
152;016;m;6;l;mask off
152;017;m;6;l;
152;018;m;6;r;mask off
152;019;m;6;r;
152;020;m;6;l;
152;021;m;6;r;
152;022;m;6;l;two ears
152;023;m;6;l;
152;024;m;6;l;
152;025;m;6;r;
152;026;m;6;l;
152;027;m;6;l;
152;028;m;6;r;
152;029;m;6;r;
152;030;m;6;l;
153;001;m;1;r;
153;002;m;1;r;
153;003;m;1;l;
153;004;m;1;l;
153;005;m;1;l;
153;006;m;1;l;
153;007;m;1;l;
153;008;m;1;l;mask off
153;009;m;1;r;
153;010;m;1;l;
153;011;m;1;r;
153;012;m;1;r;
153;013;m;1;l;two ears
153;014;m;1;l;
153;015;m;1;l;
153;016;m;1;r;
153;017;m;1;r;
153;018;m;1;l;
153;019;m;1;r;
153;020;m;1;r;
153;021;m;1;r;two ears
153;022;m;1;r;two ears
153;023;m;1;r;
153;024;m;1;l;
153;025;m;1;l;
153;026;m;1;l;
153;027;m;1;l;
153;028;m;1;l;
153;029;m;1;l;
154;001;m;1;r;
154;002;m;1;r;
154;003;m;1;r;
154;004;m;1;l;
154;005;m;1;l;
154;006;m;1;l;
154;007;m;1;r;
154;008;m;1;r;
154;009;m;1;r;
154;010;m;1;l;
154;011;m;1;r;
154;012;m;1;r;mask off
154;013;m;1;l;
154;014;m;1;r;
154;015;m;1;r;
154;016;m;1;l;
154;017;m;1;l;
154;018;m;1;l;
154;019;m;1;l;mask off
154;020;m;1;l;
154;021;m;1;l;
154;022;m;1;r;
154;023;m;1;r;mask off a bit
154;024;m;1;r;
154;025;m;1;r;
154;026;m;1;r;
154;027;m;1;l;
154;028;m;1;l;
154;029;m;1;l;
154;030;m;1;l;
155;001;m;1;l;
155;002;m;1;l;
155;003;m;1;l;
155;004;m;1;l;
155;005;m;1;l;
155;006;m;1;l;
155;007;m;1;l;
155;008;m;1;r;
155;009;m;1;l;wrong subject
155;010;m;1;l;
155;011;m;1;r;
155;012;m;1;l;mask off
155;013;m;1;r;
155;014;m;1;r;
155;015;m;1;l;mask off
155;016;m;1;r;
155;017;m;1;r;
155;018;m;1;l;
155;019;m;1;r;
155;020;m;1;r;
155;021;m;1;r;
155;022;m;1;r;
155;023;m;1;r;
155;024;m;1;l;
155;025;m;1;r;
155;026;m;1;r;
155;027;m;1;l;mask off
155;028;m;1;r;
156;001;m;1;l;
156;002;m;1;r;
156;003;m;1;l;
156;004;m;1;r;
156;005;m;1;r;
156;006;m;1;l;
156;007;m;1;l;
156;008;m;1;l;
156;009;m;1;r;
156;010;m;1;l;
156;011;m;1;l;
156;012;m;1;r;
156;013;m;1;r;mask off
156;014;m;1;r;
156;015;m;1;l;
156;016;m;1;r;
156;017;m;1;r;
156;018;m;1;r;
156;019;m;1;l;
156;020;m;1;r;
156;021;m;1;r;
156;022;m;1;l;
156;023;m;1;l;
156;024;m;1;l;
156;025;m;1;l;
156;026;m;1;l;
156;027;m;1;r;
157;001;m;6;l;mask off
157;002;m;6;l;
157;003;m;6;l;
157;004;m;6;l;
157;005;m;6;l;
157;006;m;6;l;
157;007;m;6;l;
157;008;m;6;r;
157;009;m;6;l;two ears
157;010;m;6;l;
157;011;m;6;l;
157;012;m;6;l;
157;013;m;6;r;
157;014;m;6;r;
157;015;m;6;l;mask off
157;016;m;6;r;
157;017;m;6;r;
157;018;m;6;l;mask off
157;019;m;6;r;
157;020;m;6;l;
157;021;m;6;r;
157;022;m;6;l;
157;023;m;6;l;
157;024;m;6;r;mask off
157;025;m;6;r;
157;026;m;6;l;
157;027;m;6;l;
157;028;m;6;l;
157;029;m;6;r;
157;030;m;6;l;
158;001;m;6;l;
158;002;m;6;l;
158;003;m;6;l;
158;004;m;6;r;
158;005;m;6;r;
158;006;m;6;r;
158;007;m;6;r;two ears
158;008;m;6;r;
158;009;m;6;r;
158;010;m;6;r;
158;011;m;6;r;
158;012;m;6;r;
158;013;m;6;r;
158;014;m;6;l;
158;015;m;6;l;two ears
158;016;m;6;r;two ears
158;017;m;6;r;
158;018;m;6;r;
158;019;m;6;l;
158;020;m;6;l;
158;021;m;6;r;mask off
158;022;m;6;r;
158;023;m;6;l;
158;024;m;6;r;
158;025;m;6;r;
158;026;m;6;r;
158;027;m;6;l;
158;028;m;6;l;
158;029;m;6;r;
159;001;m;4;r;
159;002;m;4;l;
159;003;m;4;l;
159;004;m;4;l;
159;005;m;4;l;
159;006;m;4;l;
159;007;m;4;r;
159;008;m;4;l;
159;009;m;4;l;
159;010;m;4;r;
159;011;m;4;l;two ears
159;012;m;4;l;
159;013;m;4;l;
159;014;m;4;r;
159;015;m;4;r;
159;016;m;4;r;mask off
159;017;m;4;l;mask off
159;018;m;4;l;
159;019;m;4;l;
159;020;m;4;r;
159;021;m;4;r;
159;022;m;4;l;mask off
159;023;m;4;l;
159;024;m;4;l;
159;025;m;4;r;
159;026;m;4;r;
159;027;m;4;r;
159;028;m;4;r;two ears
159;029;m;4;r;
160;001;m;7;l;mask off
160;002;m;7;l;
160;003;m;7;r;
160;004;m;7;r;
160;005;m;7;l;
160;006;m;7;r;
160;007;m;7;r;
160;008;m;7;l;
160;009;m;7;l;
160;010;m;7;r;
160;011;m;7;l;mask off
160;012;m;7;l;
160;013;m;7;r;
160;014;m;7;l;
160;015;m;7;l;
160;016;m;7;l;
160;017;m;7;l;
160;018;m;7;l;
160;019;m;7;l;
160;020;m;7;r;
160;021;m;7;r;
160;022;m;7;l;
160;023;m;7;r;
160;024;m;7;l;
160;025;m;7;l;
160;026;m;7;r;
160;027;m;7;l;
160;028;m;7;r;
160;029;m;7;l;
160;030;m;7;l;
161;001;f;1;l;mask off
161;002;f;1;l;mask off
161;003;f;1;r;
161;004;f;1;r;
161;005;f;1;r;mask off
161;006;f;1;r;
161;007;f;1;l;mask off
161;008;f;1;r;
161;009;f;1;r;
161;010;f;1;l;
161;011;f;1;r;
161;012;f;1;r;
161;013;f;1;r;
161;014;f;1;r;
161;015;f;1;l;
161;016;f;1;r;
161;017;f;1;r;mask off
161;018;f;1;l;
161;019;f;1;r;
161;020;f;1;r;
161;021;f;1;r;
161;022;f;1;r;
161;023;f;1;r;mask off
161;024;f;1;r;
161;025;f;1;r;
161;026;f;1;r;
161;027;f;1;l;
161;028;f;1;l;mask off
161;029;f;1;r;
161;030;f;1;r;mask off
162;001;m;2;r;
162;002;m;2;l;
162;003;m;2;r;
162;004;m;2;l;
162;005;m;2;l;
162;006;m;2;r;
162;007;m;2;l;
162;008;m;2;l;
162;009;m;2;l;
162;010;m;2;r;
162;011;m;2;r;
162;012;m;2;l;
162;013;m;2;l;
162;014;m;2;r;mask off
162;015;m;2;l;mask off
162;016;m;2;r;mask off
162;017;m;2;r;mask off
162;018;m;2;r;mask off
162;019;m;2;r;
162;020;m;2;l;
162;021;m;2;r;mask off
162;022;m;2;l;
162;023;m;2;r;
162;024;m;2;l;
162;025;m;2;l;
162;026;m;2;r;
162;027;m;2;r;
162;028;m;2;l;
162;029;m;2;l;
163;001;f;7;l;
163;002;f;7;r;
163;003;f;7;l;
163;004;f;7;r;mask off
163;005;f;7;r;
163;006;f;7;l;
163;007;f;7;r;mask off
163;008;f;7;l;mask off
163;009;f;7;l;mask off
163;010;f;7;l;
163;011;f;7;l;
163;012;f;7;l;
163;013;f;7;r;
163;014;f;7;l;
163;015;f;7;l;
163;016;f;7;l;
163;017;f;7;l;
163;018;f;7;l;
163;019;f;7;r;
163;020;f;7;l;
163;021;f;7;l;mask off
163;022;f;7;r;mask off
163;023;f;7;r;mask off
163;024;f;7;l;two ears
163;025;f;7;r;
163;026;f;7;l;
163;027;f;7;r;
163;028;f;7;l;
163;029;f;7;r;mask off
164;001;m;1;r;
164;002;m;1;r;
164;003;m;1;l;
164;004;m;1;l;
164;005;m;1;r;
164;006;m;1;l;
164;007;m;1;l;
164;008;m;1;r;mask off
164;009;m;1;r;
164;010;m;1;l;
164;011;m;1;r;
164;012;m;1;r;
164;013;m;1;l;
164;014;m;1;r;
164;015;m;1;l;
164;016;m;1;r;
164;017;m;1;r;
164;018;m;1;l;
164;019;m;1;r;
164;020;m;1;r;
164;021;m;1;r;
164;022;m;1;l;
164;023;m;1;r;
164;024;m;1;l;
164;025;m;1;r;
164;026;m;1;r;
164;027;m;1;l;
164;028;m;1;r;
165;001;f;1;r;
165;002;f;1;l;
165;003;f;1;l;
165;004;f;1;l;mask off
165;005;f;1;r;
165;006;f;1;l;
165;007;f;1;l;
165;008;f;1;l;mask off
165;009;f;1;l;
165;010;f;1;l;
165;011;f;1;l;mask off
165;012;f;1;l;mask off
165;013;f;1;r;
165;014;f;1;r;mask off
165;015;f;1;r;
165;016;f;1;l;mask off
165;017;f;1;l;
165;018;f;1;l;mask off
165;019;f;1;r;
165;020;f;1;r;
165;021;f;1;r;
165;022;f;1;l;mask off
165;023;f;1;l;
165;024;f;1;r;
165;025;f;1;l;
165;026;f;1;l;mask off
166;001;f;1;l;mask off
166;002;f;1;l;
166;003;f;1;l;mask off
166;004;f;1;l;mask off
166;005;f;1;l;
166;006;f;1;l;mask off
166;007;f;1;l;
166;008;f;1;l;mask off
166;009;f;1;l;
166;010;f;1;r;
166;011;f;1;r;
166;012;f;1;r;
166;013;f;1;r;mask off
166;014;f;1;l;mask off
166;015;f;1;l;
166;016;f;1;l;
166;017;f;1;r;mask off
166;018;f;1;r;
166;019;f;1;r;
166;020;f;1;r;mask off
166;021;f;1;r;
166;022;f;1;r;mask off
166;023;f;1;l;mask off
166;024;f;1;r;
166;025;f;1;r;mask off
166;026;f;1;r;
166;027;f;1;r;mask off
166;028;f;1;r;mask off
166;029;f;1;l;
166;030;f;1;l;mask off
167;001;m;1;l;
167;002;m;1;l;mask off
167;003;m;1;l;
167;004;m;1;l;mask off
167;005;m;1;l;
167;006;m;1;l;
167;007;m;1;l;
167;008;m;1;r;mask off
167;009;m;1;l;
167;010;m;1;l;
167;011;m;1;l;
167;012;m;1;l;
167;013;m;1;r;
167;014;m;1;l;
167;015;m;1;l;
167;016;m;1;l;
167;017;m;1;r;
167;018;m;1;l;
167;019;m;1;l;mask off
167;020;m;1;l;mask off
167;021;m;1;l;
167;022;m;1;l;
167;023;m;1;l;
167;024;m;1;l;
167;025;m;1;l;
167;026;m;1;l;mask off
167;027;m;1;l;
167;028;m;1;l;
167;029;m;1;r;
167;030;m;1;l;
168;001;f;1;l;mask off
168;002;f;1;r;mask off
168;003;f;1;l;
168;004;f;1;r;
168;005;f;1;l;
168;006;f;1;r;
168;007;f;1;r;mask off
168;008;f;1;r;
168;009;f;1;l;
168;010;f;1;r;
168;011;f;1;r;
168;012;f;1;r;
168;013;f;1;r;
168;014;f;1;l;
168;015;f;1;l;mask off
168;016;f;1;l;
168;017;f;1;l;
168;018;f;1;r;
168;019;f;1;r;
168;020;f;1;r;
168;021;f;1;l;
168;022;f;1;l;mask off
168;023;f;1;l;
168;024;f;1;l;
168;025;f;1;l;
168;026;f;1;l;
168;027;f;1;l;
168;028;f;1;r;
169;001;f;1;l;
169;002;f;1;r;
169;003;f;1;l;
169;004;f;1;l;
169;005;f;1;l;mask off
169;006;f;1;l;
169;007;f;1;l;
169;008;f;1;l;
169;009;f;1;l;
169;010;f;1;l;
169;011;f;1;l;
169;012;f;1;l;
169;013;f;1;r;mask off
169;014;f;1;l;
169;015;f;1;l;
169;016;f;1;l;
169;017;f;1;l;mask off
169;018;f;1;l;
169;019;f;1;r;
169;020;f;1;r;mask off
169;021;f;1;l;
169;022;f;1;l;
169;023;f;1;l;mask off
169;024;f;1;l;mask off
169;025;f;1;l;mask off
169;026;f;1;l;mask off
169;027;f;1;l;
169;028;f;1;l;
169;029;f;1;r;mask off
169;030;f;1;l;
170;001;m;1;l;
170;002;m;1;l;
170;003;m;1;r;
170;004;m;1;l;
170;005;m;1;l;
170;006;m;1;l;
170;007;m;1;l;
170;008;m;1;r;
170;009;m;1;r;
170;010;m;1;r;
170;011;m;1;r;
170;012;m;1;l;
170;013;m;1;l;wrong subject
170;014;m;1;l;
170;015;m;1;l;
170;016;m;1;l;
170;017;m;1;r;
170;018;m;1;l;
170;019;m;1;r;
170;020;m;1;r;
170;021;m;1;r;
170;022;m;1;l;
170;023;m;1;r;
170;024;m;1;l;
170;025;m;1;r;
170;026;m;1;l;
170;027;m;1;l;
170;028;m;1;r;
170;029;m;1;r;
171;001;m;1;r;mask off
171;002;m;1;r;
171;003;m;1;l;
171;004;m;1;l;
171;005;m;1;r;
171;006;m;1;r;
171;007;m;1;r;mask off
171;008;m;1;r;
171;009;m;1;r;
171;010;m;1;l;
171;011;m;1;l;mask off
171;012;m;1;l;
171;013;m;1;l;
171;014;m;1;r;
171;015;m;1;r;
171;016;m;1;r;mask off
171;017;m;1;r;
171;018;m;1;l;
171;019;m;1;r;
171;020;m;1;l;
171;021;m;1;l;
171;022;m;1;r;
171;023;m;1;l;
171;024;m;1;r;
171;025;m;1;r;
171;026;m;1;l;
171;027;m;1;r;
171;028;m;1;l;
171;029;m;1;r;
172;001;m;7;r;
172;002;m;7;r;
172;003;m;7;r;
172;004;m;7;r;
172;005;m;7;l;
172;006;m;7;l;
172;007;m;7;l;
172;008;m;7;r;
172;009;m;7;l;
172;010;m;7;l;
172;011;m;7;l;
172;012;m;7;r;
172;013;m;7;l;
172;014;m;7;r;
172;015;m;7;l;
172;016;m;7;l;
172;017;m;7;l;
172;018;m;7;r;
172;019;m;7;r;
172;020;m;7;r;
172;021;m;7;r;
172;022;m;7;l;
172;023;m;7;r;
172;024;m;7;r;
172;025;m;7;l;
172;026;m;7;l;
172;027;m;7;r;
172;028;m;7;r;
173;001;m;4;l;
173;002;m;4;r;
173;003;m;4;l;
173;004;m;4;l;
173;005;m;4;r;
173;006;m;4;l;
173;007;m;4;l;
173;008;m;4;l;
173;009;m;4;r;
173;010;m;4;r;mask off
173;011;m;4;l;
173;012;m;4;l;
173;013;m;4;r;
173;014;m;4;l;mask off
173;015;m;4;l;
173;016;m;4;r;
173;017;m;4;r;
173;018;m;4;r;
173;019;m;4;r;mask off
173;020;m;4;l;
173;021;m;4;r;mask off
173;022;m;4;l;
173;023;m;4;r;
173;024;m;4;l;
173;025;m;4;l;
173;026;m;4;l;
173;027;m;4;l;mask off
174;001;m;7;r;
174;002;m;7;r;
174;003;m;7;l;
174;004;m;7;r;
174;005;m;7;l;
174;006;m;7;r;
174;007;m;7;l;
174;008;m;7;r;
174;009;m;7;r;
174;010;m;7;r;
174;011;m;7;r;
174;012;m;7;r;
174;013;m;7;r;
174;014;m;7;r;
174;015;m;7;r;
174;016;m;7;r;
174;017;m;7;r;
174;018;m;7;r;
174;019;m;7;l;
174;020;m;7;l;
174;021;m;7;r;
174;022;m;7;r;
174;023;m;7;l;
174;024;m;7;l;
174;025;m;7;r;
174;026;m;7;r;
174;027;m;7;l;mask off
174;028;m;7;l;
174;029;m;7;r;
175;001;m;6;r;
175;002;m;6;l;
175;003;m;6;l;
175;004;m;6;l;
175;005;m;6;r;
175;006;m;6;l;
175;007;m;6;l;
175;008;m;6;r;
175;009;m;6;l;
175;010;m;6;r;mask off
175;011;m;6;r;
175;012;m;6;l;
175;013;m;6;l;
175;014;m;6;l;
175;015;m;6;l;
175;016;m;6;l;
175;017;m;6;l;
175;018;m;6;l;mask off
175;019;m;6;l;
175;020;m;6;r;
175;021;m;6;r;
175;022;m;6;r;
175;023;m;6;l;mask off
175;024;m;6;r;
175;025;m;6;r;
175;026;m;6;l;
175;027;m;6;r;
175;028;m;6;l;mask off
175;029;m;6;l;
175;030;m;6;r;
176;001;f;7;l;
176;002;f;7;r;
176;003;f;7;r;
176;004;f;7;l;mask off
176;005;f;7;l;
176;006;f;7;r;
176;007;f;7;r;
176;008;f;7;l;mask off
176;009;f;7;l;
176;010;f;7;r;
176;011;f;7;l;
176;012;f;7;l;
176;013;f;7;l;
176;014;f;7;l;mask off
176;015;f;7;r;
176;016;f;7;l;mask off
176;017;f;7;l;
176;018;f;7;l;
176;019;f;7;l;
176;020;f;7;l;mask off
176;021;f;7;l;
176;022;f;7;l;
176;023;f;7;l;mask off
176;024;f;7;r;
176;025;f;7;r;
176;026;f;7;r;
176;027;f;7;r;
176;028;f;7;l;
177;001;m;2;r;
177;002;m;2;l;
177;003;m;2;r;
177;004;m;2;r;
177;005;m;2;r;
177;006;m;2;r;
177;007;m;2;l;
177;008;m;2;r;mask off
177;009;m;2;r;
177;010;m;2;l;
177;011;m;2;l;mask off
177;012;m;2;l;mask off
177;013;m;2;l;
177;014;m;2;r;
177;015;m;2;l;
177;016;m;2;r;
177;017;m;2;l;mask off
177;018;m;2;r;
177;019;m;2;r;
177;020;m;2;l;
177;021;m;2;l;
177;022;m;2;r;
177;023;m;2;l;
177;024;m;2;l;
177;025;m;2;r;
177;026;m;2;r;
177;027;m;2;r;
178;001;f;2;r;mask off
178;002;f;2;l;
178;003;f;2;l;
178;004;f;2;l;
178;005;f;2;l;mask off
178;006;f;2;l;
178;007;f;2;l;
178;008;f;2;r;
178;009;f;2;r;
178;010;f;2;l;
178;011;f;2;l;
178;012;f;2;l;
178;013;f;2;l;
178;014;f;2;r;mask off a bit
178;015;f;2;l;
178;016;f;2;l;
178;017;f;2;l;
178;018;f;2;r;
178;019;f;2;l;
178;020;f;2;l;
178;021;f;2;l;
178;022;f;2;r;
178;023;f;2;r;
178;024;f;2;l;
178;025;f;2;r;
178;026;f;2;l;
179;001;m;2;l;
179;002;m;2;l;
179;003;m;2;l;
179;004;m;2;r;
179;005;m;2;l;
179;006;m;2;r;
179;007;m;2;r;
179;008;m;2;l;
179;009;m;2;r;
179;010;m;2;r;
179;011;m;2;l;mask off
179;012;m;2;r;
179;013;m;2;r;
179;014;m;2;l;
179;015;m;2;l;
179;016;m;2;r;
179;017;m;2;l;
179;018;m;2;l;
179;019;m;2;l;
179;020;m;2;r;
179;021;m;2;r;
179;022;m;2;l;
179;023;m;2;r;
179;024;m;2;r;
179;025;m;2;l;
179;026;m;2;r;
179;027;m;2;r;
180;001;m;1;l;
180;002;m;1;l;
180;003;m;1;l;
180;004;m;1;l;
180;005;m;1;l;
180;006;m;1;r;
180;007;m;1;l;
180;008;m;1;l;
180;009;m;1;l;
