CID;Image;Gender;Ethnicity;LR;Err
180;010;m;1;l;
180;011;m;1;r;
180;012;m;1;l;mask off
180;013;m;1;l;
180;014;m;1;l;
180;015;m;1;r;
180;016;m;1;l;
180;017;m;1;l;
180;018;m;1;l;mask off
180;019;m;1;r;
180;020;m;1;l;
180;021;m;1;r;
180;022;m;1;l;
180;023;m;1;l;
180;024;m;1;l;
180;025;m;1;r;
180;026;m;1;l;
180;027;m;1;r;
180;028;m;1;l;
211;001;m;1;r;
211;002;m;1;l;
211;003;m;1;r;
211;004;m;1;r;
211;005;m;1;r;
211;006;m;1;l;
211;007;m;1;r;mask off a bit
211;008;m;1;l;mask off a bit
211;009;m;1;r;
211;010;m;1;r;
211;011;m;1;l;
211;012;m;1;l;
211;013;m;1;r;
211;014;m;1;l;
211;015;m;1;l;
211;016;m;1;l;
211;017;m;1;l;
211;018;m;1;r;
211;019;m;1;l;mask off
211;020;m;1;l;
211;021;m;1;r;mask off
211;022;m;1;r;
211;023;m;1;l;
211;024;m;1;l;
211;025;m;1;l;
211;026;m;1;l;
211;027;m;1;l;
211;028;m;1;r;
211;029;m;1;r;
211;030;m;1;l;
212;001;m;6;r;
212;002;m;6;l;
212;003;m;6;l;
212;004;m;6;l;
212;005;m;6;l;
212;006;m;6;r;
212;007;m;6;l;
212;008;m;6;l;
212;009;m;6;r;
212;010;m;6;r;
212;011;m;6;r;
212;012;m;6;l;
212;013;m;6;r;
212;014;m;6;r;
212;015;m;6;r;mask off a bit
212;016;m;6;r;
212;017;m;6;l;
212;018;m;6;l;
212;019;m;6;r;
212;020;m;6;r;
212;021;m;6;l;
212;022;m;6;r;
212;023;m;6;r;
212;024;m;6;r;
212;025;m;6;l;
212;026;m;6;r;
212;027;m;6;l;
212;028;m;6;r;
213;001;m;6;r;
213;002;m;6;r;
213;003;m;6;r;
213;004;m;6;r;
213;005;m;6;l;mask off a bit
213;006;m;6;l;
213;007;m;6;r;
213;008;m;6;r;mask off
213;009;m;6;r;
213;010;m;6;l;
213;011;m;6;r;
213;012;m;6;r;
213;013;m;6;l;mask off
213;014;m;6;l;
213;015;m;6;r;
213;016;m;6;r;
213;017;m;6;r;
213;018;m;6;l;
213;019;m;6;r;
213;020;m;6;r;
213;021;m;6;r;
213;022;m;6;l;mask off a bit
213;023;m;6;r;
214;001;m;6;r;
214;002;m;6;r;
214;003;m;6;r;
214;004;m;6;l;
214;005;m;6;l;
214;006;m;6;l;
214;007;m;6;l;two ears
214;008;m;6;r;
214;009;m;6;l;
214;010;m;6;l;
214;011;m;6;l;
214;012;m;6;l;
214;013;m;6;l;
214;014;m;6;l;
214;015;m;6;r;
214;016;m;6;l;
214;017;m;6;l;
214;018;m;6;l;
214;019;m;6;r;
214;020;m;6;r;
214;021;m;6;l;
214;022;m;6;l;
214;023;m;6;r;
214;024;m;6;l;
214;025;m;6;r;mask off
214;026;m;6;r;
214;027;m;6;l;
214;028;m;6;l;
214;029;m;6;r;
214;030;m;6;r;
215;001;m;4;l;
215;002;m;4;l;
215;003;m;4;l;
215;004;m;4;l;
215;005;m;4;l;
215;006;m;4;r;
215;007;m;4;l;
215;008;m;4;r;
215;009;m;4;r;
215;010;m;4;r;
215;011;m;4;l;
215;012;m;4;r;
215;013;m;4;l;
215;014;m;4;l;
215;015;m;4;l;
215;016;m;4;l;mask off a bit
215;017;m;4;l;
215;018;m;4;l;
215;019;m;4;l;
215;020;m;4;l;
215;021;m;4;l;
215;022;m;4;r;
215;023;m;4;r;
215;024;m;4;r;
215;025;m;4;l;
215;026;m;4;r;
216;001;m;4;l;
216;002;m;4;l;
216;003;m;4;r;
216;004;m;4;r;
216;005;m;4;l;
216;006;m;4;r;
216;007;m;4;r;
216;008;m;4;l;
216;009;m;4;r;
216;010;m;4;l;
216;011;m;4;l;
216;012;m;4;l;mask off
216;013;m;4;r;
216;014;m;4;l;
216;015;m;4;l;
216;016;m;4;r;
216;017;m;4;r;
216;018;m;4;l;
216;019;m;4;r;
216;020;m;4;l;
216;021;m;4;r;
216;022;m;4;r;
217;001;m;1;l;
217;002;m;1;r;
217;003;m;1;l;
217;004;m;1;l;
217;005;m;1;l;
217;006;m;1;l;
217;007;m;1;r;
217;008;m;1;r;
217;009;m;1;l;two ears
217;010;m;1;l;
217;011;m;1;r;
217;012;m;1;l;
217;013;m;1;l;
217;014;m;1;r;mask off
217;015;m;1;l;
217;016;m;1;l;
217;017;m;1;r;
217;018;m;1;r;
217;019;m;1;l;
217;020;m;1;r;
217;021;m;1;r;
217;022;m;1;l;
217;023;m;1;r;
217;024;m;1;l;
217;025;m;1;l;
217;026;m;1;r;
217;027;m;1;l;mask off
217;028;m;1;r;
218;001;m;1;r;
218;002;m;1;l;mask off
218;003;m;1;r;
218;004;m;1;l;
218;005;m;1;r;wrong subject
218;006;m;1;r;
218;007;m;1;l;
218;008;m;1;r;
218;009;m;1;l;
218;010;m;1;l;
218;011;m;1;l;mask off
218;012;m;1;l;
218;013;m;1;l;
218;014;m;1;l;
218;015;m;1;r;
218;016;m;1;l;
218;017;m;1;r;
218;018;m;1;r;
218;019;m;1;r;mask off
218;020;m;1;l;
218;021;m;1;l;
218;022;m;1;l;
218;023;m;1;r;
218;024;m;1;l;
218;025;m;1;r;
218;026;m;1;l;mask off
219;001;m;6;r;
219;002;m;6;r;
219;003;m;6;r;
219;004;m;6;r;
219;005;m;6;l;
219;006;m;6;r;
219;007;m;6;l;
219;008;m;6;r;
219;009;m;6;l;
219;010;m;6;r;
219;011;m;6;l;
219;012;m;6;r;
219;013;m;6;r;
219;014;m;6;l;
219;015;m;6;l;
219;016;m;6;l;
219;017;m;6;l;
219;018;m;6;r;
219;019;m;6;l;
219;020;m;6;l;
219;021;m;6;l;two ears
219;022;m;6;r;
219;023;m;6;r;
219;024;m;6;l;
219;025;m;6;l;
219;026;m;6;l;
219;027;m;6;r;
219;028;m;6;r;
219;029;m;6;r;
219;030;m;6;r;
220;001;m;6;l;
220;002;m;6;l;
220;003;m;6;l;
220;004;m;6;r;
220;005;m;6;l;
220;006;m;6;l;
220;007;m;6;l;
220;008;m;6;l;
220;009;m;6;r;
220;010;m;6;l;
220;011;m;6;r;
220;012;m;6;l;
220;013;m;6;l;
220;014;m;6;l;
220;015;m;6;l;
220;016;m;6;l;
220;017;m;6;l;
220;018;m;6;r;
220;019;m;6;r;
220;020;m;6;r;
220;021;m;6;l;
220;022;m;6;r;mask off
220;023;m;6;r;
220;024;m;6;l;mask off a bit
220;025;m;6;r;
220;026;m;6;l;
220;027;m;6;l;
221;001;m;6;r;
221;002;m;6;r;
221;003;m;6;r;
221;004;m;6;l;
221;005;m;6;l;
221;006;m;6;l;
221;007;m;6;l;
221;008;m;6;r;
221;009;m;6;r;
221;010;m;6;r;
221;011;m;6;r;
221;012;m;6;r;
221;013;m;6;r;
221;014;m;6;r;
221;015;m;6;r;
221;016;m;6;r;
221;017;m;6;r;
221;018;m;6;l;
221;019;m;6;l;
221;020;m;6;r;
221;021;m;6;r;
221;022;m;6;l;
221;023;m;6;l;
221;024;m;6;r;
221;025;m;6;l;
221;026;m;6;r;
221;027;m;6;l;
221;028;m;6;r;
221;029;m;6;l;
222;001;m;6;l;
222;002;m;6;r;
222;003;m;6;l;
222;004;m;6;r;
222;005;m;6;r;mask off
222;006;m;6;l;
222;007;m;6;l;
222;008;m;6;r;
222;009;m;6;l;mask off
222;010;m;6;r;mask off
222;011;m;6;l;
222;012;m;6;l;mask off
222;013;m;6;l;mask off a bit
222;014;m;6;l;
222;015;m;6;r;mask off
222;016;m;6;r;two ears
222;017;m;6;l;
222;018;m;6;l;
222;019;m;6;r;
222;020;m;6;r;
222;021;m;6;l;mask off
223;001;m;6;r;
223;002;m;6;r;
223;003;m;6;r;
223;004;m;6;l;
223;005;m;6;l;
223;006;m;6;l;
223;007;m;6;r;
223;008;m;6;l;
223;009;m;6;r;
223;010;m;6;r;
223;011;m;6;r;
223;012;m;6;l;
223;013;m;6;l;
223;014;m;6;l;
223;015;m;6;r;
223;016;m;6;r;
223;017;m;6;r;
223;018;m;6;r;
223;019;m;6;l;
223;020;m;6;r;
223;021;m;6;r;
223;022;m;6;l;
223;023;m;6;r;
223;024;m;6;l;
223;025;m;6;l;
223;026;m;6;l;
223;027;m;6;r;
223;028;m;6;l;
223;029;m;6;l;
223;030;m;6;r;
224;001;m;6;l;
224;002;m;6;l;
224;003;m;6;r;
224;004;m;6;l;
224;005;m;6;l;
224;006;m;6;l;
224;007;m;6;r;
224;008;m;6;r;
224;009;m;6;r;
224;010;m;6;r;
224;011;m;6;r;
224;012;m;6;l;
224;013;m;6;l;
224;014;m;6;r;
224;015;m;6;r;
224;016;m;6;l;
224;017;m;6;r;
224;018;m;6;r;
224;019;m;6;l;
224;020;m;6;r;
224;021;m;6;r;
224;022;m;6;r;
224;023;m;6;l;
224;024;m;6;l;
224;025;m;6;l;
224;026;m;6;l;
224;027;m;6;l;
224;028;m;6;l;
224;029;m;6;r;
224;030;m;6;l;
225;001;m;1;r;
225;002;m;1;r;
225;003;m;1;l;
225;004;m;1;l;
225;005;m;1;r;
225;006;m;1;l;
225;007;m;1;l;
225;008;m;1;l;
225;009;m;1;r;
225;010;m;1;l;mask off
225;011;m;1;l;
225;012;m;1;r;
225;013;m;1;l;
225;014;m;1;l;
225;015;m;1;r;
225;016;m;1;r;mask off a bit
225;017;m;1;l;
225;018;m;1;r;
225;019;m;1;r;
225;020;m;1;r;two ears
225;021;m;1;l;
225;022;m;1;l;
225;023;m;1;l;
225;024;m;1;r;
225;025;m;1;l;
225;026;m;1;l;
225;027;m;1;l;
225;028;m;1;l;
225;029;m;1;l;
226;001;m;6;r;two ears
226;002;m;6;r;wrong subject
226;003;m;6;r;two ears
226;004;m;6;l;
226;005;m;6;r;
226;006;m;6;l;
226;007;m;6;r;
226;008;m;6;l;
226;009;m;6;r;
226;010;m;6;r;
226;011;m;6;l;
226;012;m;6;l;
226;013;m;6;l;
226;014;m;6;r;
226;015;m;6;l;
226;016;m;6;l;
226;017;m;6;l;
226;018;m;6;r;
226;019;m;6;l;
226;020;m;6;r;
226;021;m;6;r;
226;022;m;6;l;mask off a bit
226;023;m;6;r;
226;024;m;6;l;
226;025;m;6;l;
226;026;m;6;r;mask off
226;027;m;6;l;
226;028;m;6;r;
227;001;m;6;r;
227;002;m;6;r;
227;003;m;6;r;
227;004;m;6;r;
227;005;m;6;r;
227;006;m;6;r;
227;007;m;6;r;
227;008;m;6;l;
227;009;m;6;r;
227;010;m;6;l;
227;011;m;6;l;mask off
227;012;m;6;l;
227;013;m;6;r;
227;014;m;6;l;
227;015;m;6;r;
227;016;m;6;r;
227;017;m;6;l;two ears
227;018;m;6;l;
227;019;m;6;l;
227;020;m;6;l;mask off a bit
227;021;m;6;l;
227;022;m;6;r;
227;023;m;6;r;mask off a bit
227;024;m;6;r;
227;025;m;6;l;
227;026;m;6;l;
227;027;m;6;l;
228;001;m;1;r;
228;002;m;1;l;
228;003;m;1;r;
228;004;m;1;r;mask off a bit
228;005;m;1;l;
228;006;m;1;r;
228;007;m;1;l;
228;008;m;1;r;
228;009;m;1;r;mask off a bit
228;010;m;1;l;
228;011;m;1;r;
228;012;m;1;r;
228;013;m;1;r;
228;014;m;1;l;
228;015;m;1;l;
228;016;m;1;l;
228;017;m;1;l;
228;018;m;1;r;
228;019;m;1;l;
228;020;m;1;l;
228;021;m;1;l;
228;022;m;1;l;
228;023;m;1;l;mask off
228;024;m;1;l;wrong subject
228;025;m;1;l;
228;026;m;1;r;
228;027;m;1;r;
228;028;m;1;l;
229;001;m;6;l;
229;002;m;6;l;
229;003;m;6;r;
229;004;m;6;r;
229;005;m;6;r;
229;006;m;6;l;
229;007;m;6;l;
229;008;m;6;l;
229;009;m;6;l;
229;010;m;6;l;
229;011;m;6;l;
229;012;m;6;r;
229;013;m;6;r;
229;014;m;6;r;
229;015;m;6;l;
229;016;m;6;r;
229;017;m;6;l;
229;018;m;6;r;
229;019;m;6;r;
229;020;m;6;l;mask off
229;021;m;6;l;
229;022;m;6;r;
229;023;m;6;r;
229;024;m;6;l;
229;025;m;6;r;
229;026;m;6;l;
229;027;m;6;l;
229;028;m;6;l;
229;029;m;6;l;mask off
230;001;m;4;l;
230;002;m;4;r;
230;003;m;4;l;
230;004;m;4;l;
230;005;m;4;r;mask off a bit
230;006;m;4;r;two ears
230;007;m;4;r;mask off
230;008;m;4;l;
230;009;m;4;l;mask off
230;010;m;4;l;
230;011;m;4;l;
230;012;m;4;r;
230;013;m;4;r;mask off
230;014;m;4;r;mask off
230;015;m;4;l;
230;016;m;4;r;
230;017;m;4;r;
230;018;m;4;l;
230;019;m;4;l;
230;020;m;4;l;
230;021;m;4;r;mask off
230;022;m;4;l;
230;023;m;4;l;mask off
230;024;m;4;l;
230;025;m;4;r;
231;001;m;6;l;
231;002;m;6;r;mask off
231;003;m;6;l;mask off
231;004;m;6;r;
231;005;m;6;r;
231;006;m;6;l;
231;007;m;6;l;
231;008;m;6;r;mask off
231;009;m;6;l;
231;010;m;6;l;
231;011;m;6;r;
231;012;m;6;l;
231;013;m;6;r;
231;014;m;6;l;
231;015;m;6;l;
231;016;m;6;l;
231;017;m;6;l;
231;018;m;6;r;
231;019;m;6;l;
231;020;m;6;l;mask off
231;021;m;6;l;
231;022;m;6;r;
231;023;m;6;r;
231;024;m;6;r;mask off
231;025;m;6;l;mask off
231;026;m;6;l;
231;027;m;6;l;
231;028;m;6;l;
232;001;m;1;l;
232;002;m;1;r;
232;003;m;1;r;
232;004;m;1;r;
232;005;m;1;l;
232;006;m;1;l;
232;007;m;1;r;
232;008;m;1;r;
232;009;m;1;r;mask off a bit
232;010;m;1;r;
232;011;m;1;r;
232;012;m;1;l;
232;013;m;1;r;
232;014;m;1;r;
232;015;m;1;r;
232;016;m;1;r;
232;017;m;1;l;
232;018;m;1;r;mask off
232;019;m;1;r;
232;020;m;1;l;two ears
232;021;m;1;r;
232;022;m;1;r;
232;023;m;1;l;mask off,two ears
232;024;m;1;r;
232;025;m;1;l;
232;026;m;1;r;
232;027;m;1;r;mask off
233;001;m;1;l;
233;002;m;1;l;
233;003;m;1;r;mask off
233;004;m;1;r;
233;005;m;1;r;
233;006;m;1;l;
233;007;m;1;r;
233;008;m;1;l;
233;009;m;1;l;
233;010;m;1;r;
233;011;m;1;l;
233;012;m;1;l;wrong subject
233;013;m;1;l;
233;014;m;1;r;
233;015;m;1;l;
233;016;m;1;l;
233;017;m;1;l;
233;018;m;1;l;
233;019;m;1;l;
233;020;m;1;r;
233;021;m;1;l;
233;022;m;1;r;
233;023;m;1;r;mask off
233;024;m;1;r;
233;025;m;1;r;
234;001;m;1;r;
234;002;m;1;r;
234;003;m;1;l;
234;004;m;1;r;
234;005;m;1;l;
234;006;m;1;r;
234;007;m;1;l;
234;008;m;1;r;
234;009;m;1;r;
234;010;m;1;l;
234;011;m;1;r;
234;012;m;1;r;
234;013;m;1;r;two ears
234;014;m;1;l;
234;015;m;1;l;
234;016;m;1;l;
234;017;m;1;r;
234;018;m;1;l;
234;019;m;1;r;
234;020;m;1;r;
234;021;m;1;r;
234;022;m;1;l;
234;023;m;1;r;
234;024;m;1;r;
234;025;m;1;r;
234;026;m;1;l;
234;027;m;1;l;
234;028;m;1;l;
235;001;m;1;r;
235;002;m;1;r;
235;003;m;1;r;
235;004;m;1;l;
235;005;m;1;r;two ears
235;006;m;1;l;
235;007;m;1;l;
235;008;m;1;r;
235;009;m;1;l;
235;010;m;1;l;
235;011;m;1;l;
235;012;m;1;r;
235;013;m;1;l;
235;014;m;1;l;
235;015;m;1;l;
235;016;m;1;r;
235;017;m;1;r;mask off a bit
235;018;m;1;r;
235;019;m;1;l;
235;020;m;1;r;
235;021;m;1;r;two ears
235;022;m;1;r;
235;023;m;1;l;
235;024;m;1;l;
235;025;m;1;r;
235;026;m;1;r;
235;027;m;1;l;
235;028;m;1;r;
236;001;m;1;r;
236;002;m;1;l;two ears
236;003;m;1;l;
236;004;m;1;r;
236;005;m;1;r;mask off
236;006;m;1;r;
236;007;m;1;l;
236;008;m;1;l;
236;009;m;1;l;
236;010;m;1;r;
236;011;m;1;r;
236;012;m;1;r;
236;013;m;1;r;
236;014;m;1;l;
236;015;m;1;r;two ears
236;016;m;1;l;
236;017;m;1;r;mask off
236;018;m;1;r;
236;019;m;1;r;
236;020;m;1;l;
236;021;m;1;l;mask off a bit
236;022;m;1;r;
236;023;m;1;l;
236;024;m;1;r;
236;025;m;1;l;
237;001;m;1;r;
237;002;m;1;l;
237;003;m;1;r;
237;004;m;1;r;
237;005;m;1;r;mask off
237;006;m;1;l;
237;007;m;1;l;
237;008;m;1;r;
237;009;m;1;r;
237;010;m;1;l;
237;011;m;1;r;
237;012;m;1;r;
237;013;m;1;r;
237;014;m;1;r;
237;015;m;1;l;
237;016;m;1;r;
237;017;m;1;r;
237;018;m;1;r;
237;019;m;1;r;
237;020;m;1;r;
238;001;m;1;l;
238;002;m;1;l;
238;003;m;1;l;
238;004;m;1;r;
238;005;m;1;r;two ears
238;006;m;1;r;
238;007;m;1;l;
238;008;m;1;r;two ears
238;009;m;1;r;
238;010;m;1;r;
238;011;m;1;r;
238;012;m;1;r;
238;013;m;1;l;
238;014;m;1;l;two ears
238;015;m;1;l;
238;016;m;1;l;
238;017;m;1;l;
238;018;m;1;l;
238;019;m;1;r;
238;020;m;1;r;
238;021;m;1;l;mask off a bit
238;022;m;1;l;
238;023;m;1;l;
238;024;m;1;r;mask off
238;025;m;1;r;
238;026;m;1;l;
239;001;m;1;l;
239;002;m;1;l;two ears
239;003;m;1;l;
239;004;m;1;r;
239;005;m;1;r;
239;006;m;1;l;
239;007;m;1;r;
239;008;m;1;r;
239;009;m;1;r;
239;010;m;1;l;
239;011;m;1;l;
239;012;m;1;l;mask off a bit
239;013;m;1;r;mask off
239;014;m;1;r;
239;015;m;1;r;
239;016;m;1;l;
239;017;m;1;l;two ears
239;018;m;1;r;
239;019;m;1;l;mask off a bit
239;020;m;1;l;
239;021;m;1;r;mask off
239;022;m;1;l;mask off
239;023;m;1;l;
239;024;m;1;l;
239;025;m;1;r;
239;026;m;1;r;
240;001;m;1;l;
240;002;m;1;l;
240;003;m;1;l;
240;004;m;1;l;
240;005;m;1;l;two ears
240;006;m;1;r;
240;007;m;1;l;
240;008;m;1;l;two ears
240;009;m;1;r;
240;010;m;1;l;
240;011;m;1;l;
240;012;m;1;r;mask off a bit,two ears
240;013;m;1;l;
240;014;m;1;l;
240;015;m;1;r;
240;016;m;1;l;
240;017;m;1;l;
240;018;m;1;l;
240;019;m;1;l;
240;020;m;1;l;
240;021;m;1;r;
240;022;m;1;l;
240;023;m;1;l;
271;001;m;1;l;
271;002;m;1;r;
271;003;m;1;r;
271;004;m;1;l;
271;005;m;1;l;mask off,two ears
271;006;m;1;l;
271;007;m;1;l;
271;008;m;1;l;
271;009;m;1;r;
271;010;m;1;l;
271;011;m;1;r;
271;012;m;1;l;
271;013;m;1;r;
271;014;m;1;r;
271;015;m;1;r;
271;016;m;1;r;
271;017;m;1;l;
271;018;m;1;r;
271;019;m;1;l;
271;020;m;1;l;
271;021;m;1;r;
271;022;m;1;l;
271;023;m;1;r;
271;024;m;1;l;
271;025;m;1;r;
271;026;m;1;l;
271;027;m;1;l;
271;028;m;1;r;
271;029;m;1;r;
272;001;m;1;r;
